1719163089747,4,100,100,100,1634
1719163099175,5,100,100,100,2047
1719163108110,5,100,100,100,2024
1719163117056,5,100,100,100,2057
1719163126011,5,100,100,100,2611
1719163136304,5,100,100,100,2142
1719163145619,5,100,100,100,2090
1719163154611,5,100,100,100,2093
1719163163543,5,100,100,100,2048
1719163172735,5,100,100,100,2019
1719163181595,5,100,100,100,2075
1719163191415,5,100,100,100,2084
1719163200479,5,100,100,100,2103
1719163209667,5,100,100,100,2073
1719163219779,5,100,100,100,2036
1719163229011,5,100,100,100,2116
1719163238271,5,100,100,100,2053
1719163247331,5,100,100,100,2081
1719163256347,5,100,100,100,2055
1719163266282,5,100,100,100,2118
1719163275507,5,100,100,100,2064
1719163284803,5,100,100,100,2095
1719163293983,5,100,100,100,2095
1719163303199,5,100,100,100,2060
1719163312664,5,100,100,100,1997
1719163321675,5,100,100,100,2080
1719163331191,5,100,100,100,2026
1719163340379,5,100,100,100,2037
1719163349695,5,100,100,100,2096
1719163359184,5,100,100,100,2076
1719163368407,5,100,100,100,2034
1719163378016,6,100,100,100,2232
1719163388300,6,100,100,100,2030
1719163398520,6,100,100,100,2075
1719163407912,6,100,100,100,2067
1719163417252,6,100,100,100,2102
1719163426671,6,100,100,100,2176
1719163436104,6,100,100,100,2111
1719163445371,6,100,100,100,1964
1719163454511,6,100,100,100,2103
1719163464031,6,100,100,100,2111
1719163473244,6,100,100,100,2143
1719163482775,6,100,100,100,2163
1719163492672,6,100,100,100,2188
1719163502055,6,100,100,100,1951
1719163512567,6,100,100,100,2052
1719163522840,6,100,100,100,2195
1719163532599,6,100,100,100,2014
1719163541924,6,100,100,100,2077
1719163551383,6,100,100,100,2125
1719163560783,6,100,100,100,2076
1719163570166,6,100,100,100,2122
1719163579567,6,100,100,100,2088
1719163589751,6,100,100,100,2183
1719163599371,6,100,100,100,2041
1719163609323,6,100,100,100,2106
1719163618773,6,100,100,100,2132
1719163628788,6,100,100,100,1967
1719163638253,6,100,100,100,2033
1719163647492,6,100,100,100,2213
1719163656823,6,100,100,100,2149
1719163666580,7,100,100,100,1967
1719163676496,7,100,100,100,2177
1719163687056,7,100,100,100,2053
1719163696732,7,100,100,100,2017
1719163706876,7,100,100,100,2030
1719163716399,7,100,100,100,2111
1719163725840,7,100,100,100,2098
1719163735400,7,100,100,100,2084
1719163745047,7,100,100,100,2097
1719163754676,7,100,100,100,2013
1719163765196,7,100,100,100,1961
1719163774871,7,100,100,100,2095
1719163784400,7,100,100,100,2018
1719163793647,7,100,100,100,1976
1719163803192,7,100,100,100,2071
1719163813615,7,100,100,100,2006
1719163823356,7,100,100,100,2008
1719163832884,7,100,100,100,2158
1719163842868,7,100,100,100,2077
1719163852999,7,100,100,100,2114
1719163862496,7,100,100,100,2049
1719163872240,7,100,100,100,1984
1719163881628,7,100,100,100,2010
1719163890893,7,100,100,100,2120
1719163900584,7,100,100,100,2065
1719163910660,7,100,100,100,2010
1719163920339,7,100,100,100,2072
1719163929875,7,100,100,100,2084
1719163941184,7,100,100,100,1924
1719163950759,7,100,100,100,2074
1719163961139,8,100,100,100,2128
1719163970883,8,100,100,100,1965
1719163980776,8,100,100,100,2106
1719163990480,8,100,100,100,2060
1719164000143,8,100,100,100,2054
1719164009727,8,100,100,100,2060
1719164019500,8,100,100,100,2135
1719164029577,8,100,100,100,2059
1719164039595,8,100,100,100,2024
1719164049527,8,100,100,100,2129
1719164060075,8,100,100,100,2072
1719164069987,8,100,100,100,2135
1719164079815,8,100,100,100,2050
1719164089576,8,100,100,100,2190
1719164099483,8,100,100,100,2075
1719164110248,8,100,100,100,2032
1719164120675,8,100,100,100,2091
1719164130507,8,100,100,100,1947
1719164140056,8,100,100,100,2129
1719164149780,8,100,100,100,2094
1719164159395,8,100,100,100,2026
1719164168980,8,100,100,100,1998
1719164178856,8,100,100,100,1981
1719164189558,8,100,100,100,1983
1719164199428,8,100,100,100,2174
1719164209571,8,100,100,100,2168
1719164219636,8,100,100,100,2083
1719164229943,8,100,100,100,2039
1719164240067,8,100,100,100,1903
1719164249612,8,100,100,100,2068
1719164259512,9,100,100,100,1958
1719164269415,9,100,100,100,1991
1719164279587,9,100,100,100,1962
1719164289298,9,100,100,100,1983
1719164299135,9,100,100,100,1952
1719164308704,9,100,100,100,2130
1719164318488,9,100,100,100,1991
1719164328191,9,100,100,100,1992
1719164337964,9,100,100,100,2034
1719164347779,9,100,100,100,2088
1719164357852,9,100,100,100,1918
1719164368807,9,100,100,100,2095
1719164379004,9,100,100,100,2004
1719164388900,9,100,100,100,2032
1719164399695,9,100,100,100,2015
1719164410024,9,100,100,100,1977
1719164419577,9,100,100,100,2014
1719164430556,9,100,100,100,2104
1719164440611,9,100,100,100,1915
1719164450520,9,100,100,100,2199
1719164460932,9,100,100,100,2026
1719164470869,9,100,100,100,2038
1719164480767,9,100,100,100,1920
1719164492096,9,100,100,100,2007
1719164502576,9,100,100,100,2070
1719164512934,9,100,100,100,2095
1719164523288,9,100,100,100,2077
1719164533520,9,100,100,100,2037
1719164543648,9,100,100,100,2025
1719164556400,9,100,100,100,1965
1719164566447,10,100,100,100,1922
1719164577159,10,100,100,100,1901
1719164588431,10,100,100,100,1813
1719164598512,10,100,100,100,1969
1719164608643,10,100,100,100,1880
1719164619607,10,100,100,100,1978
1719164630783,10,100,100,100,1906
1719164641071,10,100,100,100,1971
1719164652239,10,100,100,100,1916
1719164662603,10,100,100,100,1894
1719164672803,10,100,100,100,1907
1719164684940,10,100,100,100,1883
1719164695215,10,100,100,100,1924
1719164705456,10,100,100,100,1918
1719164716623,10,100,100,100,2006
1719164726576,10,100,100,100,1856
1719164738067,10,100,100,100,1917
1719164748415,10,100,100,100,1877
1719164758855,10,100,100,100,1960
1719164769091,10,100,100,100,1928
1719164779399,10,100,100,100,2025
1719164790591,10,100,100,100,1757
1719164800711,10,100,100,100,1892
1719164811603,10,100,100,100,1863
1719164821903,10,100,100,100,1831
1719164831943,10,100,100,100,1855
1719164842099,10,100,100,100,1859
1719164852467,10,100,100,100,2002
1719164863783,10,100,100,100,1863
1719164874259,10,100,100,100,1983
1719164884795,11,100,100,100,1800
1719164895684,11,100,100,100,1893
1719164906180,11,100,100,100,1778
1719164916448,11,100,100,100,1750
1719164926579,11,100,100,100,1740
1719164937391,11,100,100,100,1864
1719164948875,11,100,100,100,1858
1719164959920,11,100,100,100,1902
1719164970161,11,100,100,100,1845
1719164980935,11,100,100,100,1852
1719164991167,11,100,100,100,1967
1719165002703,11,100,100,100,1898
1719165014199,11,100,100,100,1790
1719165026023,11,100,100,100,1860
1719165037956,11,100,100,100,1688
1719165048107,11,100,100,100,1812
1719165059795,11,100,100,100,1871
1719165071096,11,100,100,100,2210
1719165082187,11,100,100,100,1805
1719165092604,11,100,100,100,1886
1719165103244,11,100,100,100,1869
1719165114244,11,100,100,100,1885
1719165124736,11,100,100,100,1802
1719165136231,11,100,100,100,1819
1719165148143,11,100,100,100,1927
1719165158911,11,100,100,100,1837
1719165169451,11,100,100,100,2025
1719165181243,11,100,100,100,1763
1719165191895,11,100,100,100,1761
1719165203407,11,100,100,100,1816
1719165213855,12,100,100,100,1907
1719165224452,12,100,100,100,1617
1719165235023,12,100,100,100,1774
1719165245615,12,100,100,100,1696
1719165256235,12,100,100,100,1867
1719165268663,12,100,100,100,1858
1719165279519,12,100,100,100,1698
1719165290787,12,100,100,100,1745
1719165301951,12,100,100,100,1664
1719165312511,12,100,100,100,1760
1719165323095,12,100,100,100,1858
1719165333559,12,100,100,100,1736
1719165344436,12,100,100,100,1863
1719165355235,12,100,100,100,1886
1719165366367,12,100,100,100,1696
1719165377283,12,100,100,100,1760
1719165388339,12,100,100,100,1654
1719165398591,12,100,100,100,1695
1719165409759,12,100,100,100,1711
1719165420267,12,100,100,100,1827
1719165430755,12,100,100,100,1702
1719165441891,12,100,100,100,1719
1719165452235,12,100,100,100,1710
1719165462904,12,100,100,100,1738
1719165474147,12,100,100,100,1914
1719165486019,12,100,100,100,1888
1719165497943,12,100,100,100,1919
1719165508847,12,100,100,100,1801
1719165521659,12,100,100,100,1639
1719165532639,12,100,100,100,1669
1719167756942,2,250,250,250,8964
1719167775801,2,250,250,250,9207
1719167794760,2,250,250,250,9720
1719167814410,2,250,250,250,9124
1719167833496,2,250,250,250,9213
1719167853008,2,250,250,250,9319
1719167872363,2,250,250,250,9237
1719167891412,2,250,250,250,9206
1719167911012,2,250,250,250,9077
1719167930323,2,250,250,250,9371
1719167950393,2,250,250,250,9209
1719167969952,2,250,250,250,9211
1719167989960,2,250,250,250,9328
1719168009886,2,250,250,250,9126
1719168029749,2,250,250,250,9193
1719168049617,2,250,250,250,9459
1719168069831,2,250,250,250,9284
1719168089552,2,250,250,250,9299
1719168109698,2,250,250,250,9967
1719168130246,2,250,250,250,9309
1719168150374,2,250,250,250,9376
1719168170363,2,250,250,250,9467
1719168190739,2,250,250,250,9015
1719168210890,2,250,250,250,9759
1719168232220,2,250,250,250,9097
1719168252204,2,250,250,250,11002
1719168275525,2,250,250,250,8887
1719168295069,2,250,250,250,9169
1719168317860,2,250,250,250,9024
1719168339298,2,250,250,250,9691
1719168360605,3,250,250,250,5341
1719168376995,3,250,250,250,5152
1719168393923,3,250,250,250,5312
1719168410287,3,250,250,250,5220
1719168427259,3,250,250,250,8443
1719168447627,3,250,250,250,5333
1719168464236,3,250,250,250,5264
1719168481737,3,250,250,250,5277
1719168499344,3,250,250,250,5343
1719168516866,3,250,250,250,5296
1719168535029,3,250,250,250,5357
1719168552704,3,250,250,250,5230
1719168570798,3,250,250,250,8105
1719168593259,3,250,250,250,5634
1719168611813,3,250,250,250,5213
1719168628464,3,250,250,250,5324
1719168645670,3,250,250,250,5325
1719168662979,3,250,250,250,5172
1719168680029,3,250,250,250,5509
1719168697798,3,250,250,250,6083
1719168715460,3,250,250,250,5337
1719168732137,3,250,250,250,5196
1719168749047,3,250,250,250,5190
1719168765497,3,250,250,250,6924
1719168785720,3,250,250,250,5064
1719168802559,3,250,250,250,5243
1719168818831,3,250,250,250,5188
1719168836246,3,250,250,250,5300
1719168852717,3,250,250,250,5398
1719168869730,3,250,250,250,5135
1719168887367,4,250,250,250,3764
1719168904543,4,250,250,250,3790
1719168920131,4,250,250,250,3776
1719168935987,4,250,250,250,3828
1719168952539,4,250,250,250,3861
1719168968235,4,250,250,250,4068
1719168983803,4,250,250,250,4143
1719169000719,4,250,250,250,4615
1719169017363,4,250,250,250,3812
1719169032959,4,250,250,250,3983
1719169049767,4,250,250,250,4050
1719169065483,4,250,250,250,4083
1719169082995,4,250,250,250,4020
1719169099211,4,250,250,250,4102
1719169115215,4,250,250,250,4116
1719169132391,4,250,250,250,4024
1719169149915,4,250,250,250,4176
1719169166791,4,250,250,250,4088
1719169183495,4,250,250,250,4148
1719169200180,4,250,250,250,4088
1719169216663,4,250,250,250,4159
1719169233147,4,250,250,250,4025
1719169250091,4,250,250,250,4112
1719169266127,4,250,250,250,4175
1719169283631,4,250,250,250,4138
1719169300836,4,250,250,250,4248
1719169317743,4,250,250,250,3929
1719169334107,4,250,250,250,4262
1719169351383,4,250,250,250,4059
1719169368575,4,250,250,250,4107
1719169384647,5,250,250,250,4967
1719169402443,5,250,250,250,5459
1719169420863,5,250,250,250,5958
1719169439475,5,250,250,250,5124
1719169458035,5,250,250,250,5414
1719169475959,5,250,250,250,5551
1719169493835,5,250,250,250,5167
1719169512015,5,250,250,250,5279
1719169529732,5,250,250,250,5357
1719169547339,5,250,250,250,5493
1719169565892,5,250,250,250,5241
1719169584311,5,250,250,250,5421
1719169601903,5,250,250,250,5992
1719169621212,5,250,250,250,5068
1719169640047,5,250,250,250,5330
1719169657855,5,250,250,250,5469
1719169676155,5,250,250,250,5506
1719169694975,5,250,250,250,5219
1719169713143,5,250,250,250,5447
1719169730967,5,250,250,250,5444
1719169749135,5,250,250,250,5146
1719169766443,5,250,250,250,5440
1719169785359,5,250,250,250,5527
1719169803764,5,250,250,250,4969
1719169822712,5,250,250,250,5404
1719169841724,5,250,250,250,5340
1719169859463,5,250,250,250,5204
1719169877155,5,250,250,250,5259
1719169894652,5,250,250,250,5402
1719169913511,5,250,250,250,5503
1719169932020,6,250,250,250,5109
1719169950855,6,250,250,250,5352
1719169968708,6,250,250,250,5435
1719169988060,6,250,250,250,5139
1719170006104,6,250,250,250,5471
1719170024360,6,250,250,250,5504
1719170042932,6,250,250,250,5545
1719170061172,6,250,250,250,5273
1719170080008,6,250,250,250,5402
1719170098255,6,250,250,250,5351
1719170116270,6,250,250,250,5194
1719170133988,6,250,250,250,5395
1719170152815,6,250,250,250,5391
1719170170992,6,250,250,250,5263
1719170189803,6,250,250,250,5410
1719170208331,6,250,250,250,5407
1719170226735,6,250,250,250,5480
1719170246030,6,250,250,250,5379
1719170265391,6,250,250,250,5591
1719170284063,6,250,250,250,5469
1719170302447,6,250,250,250,5215
1719170322551,6,250,250,250,5453
1719170342204,6,250,250,250,5394
1719170361360,6,250,250,250,5311
1719170381155,6,250,250,250,5396
1719170401223,6,250,250,250,5385
1719170419921,6,250,250,250,5133
1719170439383,6,250,250,250,5436
1719170457851,6,250,250,250,5440
1719170477395,6,250,250,250,5290
1719170496332,7,250,250,250,5349
1719170514987,7,250,250,250,5213
1719170533535,7,250,250,250,5344
1719170552420,7,250,250,250,5223
1719170570924,7,250,250,250,5266
1719170589512,7,250,250,250,5207
1719170607680,7,250,250,250,5104
1719170627308,7,250,250,250,5210
1719170646428,7,250,250,250,5296
1719170664844,7,250,250,250,5019
1719170684060,7,250,250,250,5117
1719170704555,7,250,250,250,5386
1719170723944,7,250,250,250,5572
1719170746580,7,250,250,250,5027
1719170765507,7,250,250,250,5200
1719170783860,7,250,250,250,5029
1719170804061,7,250,250,250,5064
1719170822892,7,250,250,250,5096
1719170842800,7,250,250,250,5525
1719170863200,7,250,250,250,4994
1719170883652,7,250,250,250,5011
1719170902028,7,250,250,250,5049
1719170920451,7,250,250,250,4996
1719170938772,7,250,250,250,4923
1719170956980,7,250,250,250,5031
1719170975358,7,250,250,250,5028
1719170994700,7,250,250,250,5164
1719171013384,7,250,250,250,4931
1719171031824,7,250,250,250,5006
1719171050494,7,250,250,250,5017
1719171070092,8,250,250,250,5068
1719171090060,8,250,250,250,4933
1719171108844,8,250,250,250,4987
1719171127944,8,250,250,250,5024
1719171146475,8,250,250,250,5074
1719171165108,8,250,250,250,4933
1719171183699,8,250,250,250,4994
1719171203572,8,250,250,250,4973
1719171222296,8,250,250,250,5499
1719171243048,8,250,250,250,5114
1719171263766,8,250,250,250,5403
1719171285564,8,250,250,250,5752
1719171306504,8,250,250,250,4895
1719171325112,8,250,250,250,4952
1719171344043,8,250,250,250,5007
1719171363024,8,250,250,250,4954
1719171381559,8,250,250,250,4987
1719171400283,8,250,250,250,5522
1719171421028,8,250,250,250,5197
1719171439979,8,250,250,250,4886
1719171460376,8,250,250,250,4940
1719171480249,8,250,250,250,5304
1719171499604,8,250,250,250,4942
1719171518312,8,250,250,250,4980
1719171538580,8,250,250,250,5121
1719171557888,8,250,250,250,4849
1719171578320,8,250,250,250,5395
1719171602519,8,250,250,250,5084
1719171622303,8,250,250,250,5069
1719171643416,8,250,250,250,5189
1719171666832,9,250,250,250,6609
1719171693561,9,250,250,250,5142
1719171717115,9,250,250,250,5248
1719171737976,9,250,250,250,5227
1719171760744,9,250,250,250,6365
1719171783656,9,250,250,250,5541
1719171804659,9,250,250,250,5166
1719171826516,9,250,250,250,5177
1719171848044,9,250,250,250,5478
1719171869300,9,250,250,250,5169
1719171890827,9,250,250,250,5191
1719171912334,9,250,250,250,5506
1719171933579,9,250,250,250,5141
1719171956283,9,250,250,250,5170
1719171977758,9,250,250,250,4817
1719171999007,9,250,250,250,4790
1719172019643,9,250,250,250,4706
1719172038735,9,250,250,250,4782
1719172057963,9,250,250,250,4789
1719172077875,9,250,250,250,4818
1719172097672,9,250,250,250,4779
1719172117115,9,250,250,250,4758
1719172136480,9,250,250,250,4802
1719172157335,9,250,250,250,4925
1719172178011,9,250,250,250,4808
1719172200121,9,250,250,250,5889
1719172229059,9,250,250,250,6891
1719172255945,9,250,250,250,6589
1719172284488,9,250,250,250,7683
1719172321476,9,250,250,250,4997
1719172344159,10,250,250,250,4411
1719172365988,10,250,250,250,5812
1719172389056,10,250,250,250,4463
1719172409259,10,250,250,250,4886
1719172433079,10,250,250,250,4459
1719172455335,10,250,250,250,4518
1719172475919,10,250,250,250,4586
1719172497564,10,250,250,250,4471
1719172521575,10,250,250,250,4588
1719172541911,10,250,250,250,4746
1719172564151,10,250,250,250,4635
1719172584879,10,250,250,250,4465
1719172606867,10,250,250,250,4638
1719172627947,10,250,250,250,4668
1719172648551,10,250,250,250,4572
1719172669479,10,250,250,250,4634
1719172690288,10,250,250,250,4399
1719172712451,10,250,250,250,6015
1719172735694,10,250,250,250,4943
1719172757435,10,250,250,250,4641
1719172778724,10,250,250,250,4507
1719172799839,10,250,250,250,4366
1719172821411,10,250,250,250,4385
1719172842639,10,250,250,250,4622
1719172863999,10,250,250,250,4590
1719172886119,10,250,250,250,4576
1719172907891,10,250,250,250,4540
1719172931271,10,250,250,250,4558
1719172954100,10,250,250,250,4524
1719172978279,10,250,250,250,4595
1719173003327,11,250,250,250,4275
1719173025876,11,250,250,250,4206
1719173047523,11,250,250,250,4862
1719173069803,11,250,250,250,4793
1719173092120,11,250,250,250,4300
1719173115915,11,250,250,250,4289
1719173137160,11,250,250,250,4298
1719173162952,11,250,250,250,4315
1719173184036,11,250,250,250,4281
1719173209427,11,250,250,250,4515
1719173232308,11,250,250,250,4200
1719173255211,11,250,250,250,4361
1719173279931,11,250,250,250,4388
1719173303865,11,250,250,250,4647
1719173327075,11,250,250,250,4342
1719173348032,11,250,250,250,4490
1719173373531,11,250,250,250,4176
1719173399771,11,250,250,250,4372
1719173421388,11,250,250,250,4233
1719173443314,11,250,250,250,4358
1719173465440,11,250,250,250,4400
1719173487260,11,250,250,250,4356
1719173512915,11,250,250,250,4444
1719173535452,11,250,250,250,4312
1719173560404,11,250,250,250,4914
1719173586428,11,250,250,250,4567
1719173613205,11,250,250,250,4276
1719173638328,11,250,250,250,4552
1719173661471,11,250,250,250,4308
1719173688059,11,250,250,250,334234
1719174038519,12,250,250,250,4069
1719174058587,12,250,250,250,3999
1719174078892,12,250,250,250,3933
1719174099575,12,250,250,250,4175
1719174120421,12,250,250,250,4060
1719174141615,12,250,250,250,4111
1719174162131,12,250,250,250,4111
1719174183599,12,250,250,250,4006
1719174204928,12,250,250,250,3966
1719174225663,12,250,250,250,3963
1719174247300,12,250,250,250,4268
1719174267684,12,250,250,250,3986
1719174287847,12,250,250,250,3993
1719174309635,12,250,250,250,4101
1719174329596,12,250,250,250,3986
1719174350027,12,250,250,250,4200
1719174371923,12,250,250,250,4104
1719174392399,12,250,250,250,4005
1719174412844,12,250,250,250,3899
1719174433131,12,250,250,250,4105
1719174454271,12,250,250,250,4075
1719174474331,12,250,250,250,4015
1719174496280,12,250,250,250,3881
1719174520449,12,250,250,250,4081
1719174542855,12,250,250,250,4008
1719174563507,12,250,250,250,4098
1719174585643,12,250,250,250,4099
1719174607271,12,250,250,250,4219
1719174631111,12,250,250,250,4201
1719174652480,12,250,250,250,4050
1719184190530,2,500,500,500,1105729
1719185373091,2,500,500,500,1106725
1719186612193,2,500,500,500,1115132
1719187852135,2,500,500,500,1122911
1719189088087,2,500,500,500,1135702
1719190378420,2,500,500,500,1144544
1719191672877,2,500,500,500,1151079
1719192974479,2,500,500,500,1151681
1719194272873,2,500,500,500,1151635
1719195565816,2,500,500,500,1154601
1719196858808,2,500,500,500,1159110
1719198155956,2,500,500,500,1162526
1719199450895,2,500,500,500,1161741
1719200745055,2,500,500,500,1162654
1719202034229,2,500,500,500,1164590
1719203324608,2,500,500,500,1168904
